file_id,signal__n_samples,signal__mean,signal__std,signal__rms,signal__min,signal__max,signal__range,signal__skewness,signal__kurtosis,difference__std,difference__rms,difference__mean_abs,difference__max_abs,signal__zero_crossing_rate,signal__q001,signal__q005,signal__q01,signal__q05,signal__q10,signal__q25,signal__median,signal__q75,signal__q90,signal__q95,signal__q99,signal__q995,signal__q999,absolute_centered__q50,absolute_centered__q75,absolute_centered__q90,absolute_centered__q95,absolute_centered__q99,absolute_centered__q995,absolute_centered__q999,absolute_centered__q9999,block_range__mean,block_range__std,block_range__min,block_range__q10,block_range__q25,block_range__median,block_range__q75,block_range__q90,block_range__q95,block_range__q99,block_range__max,rainflow__cycle_count,rainflow__maximum_range,rainflow__mean_range,rainflow__std_range,rainflow__mean_cycle_stress,rainflow__range_q50,rainflow__range_q75,rainflow__range_q90,rainflow__range_q95,rainflow__range_q99,rainflow__range_q999,rainflow__miner_proxy_m3,rainflow__equivalent_amplitude_m3,rainflow__miner_proxy_m4,rainflow__equivalent_amplitude_m4,rainflow__miner_proxy_m5,rainflow__equivalent_amplitude_m5,rainflow__miner_proxy_m6,rainflow__equivalent_amplitude_m6,rainflow__miner_proxy_m7,rainflow__equivalent_amplitude_m7
train52.csv,581120.0,-7.762387359331533,9.741899090558999,12.456293807025595,-58.13654,26.325588,84.46212799999999,-0.17333862861835936,0.3503823309951395,0.6527567630700268,0.6527567636229195,0.5026383922994877,8.950053,0.015506290449976683,-41.125065,-33.705658,-31.856127,-25.091501,-20.703638,-13.943267,-6.8555055,-2.4931526,5.1515946,8.757126,14.764928,15.747095,17.269241,5.817717659331533,11.179244859331533,16.953197359331533,20.125045359331533,24.52742264066847,26.172872640668466,33.362677640668466,47.865582640668464,24.0329348809375,13.84357732519043,2.1726730000000014,3.1216759599999997,14.86324905,23.0150253,34.689421975,43.521060299999995,46.488609194999995,54.070130840000004,59.678347,165850.5,84.46212799999999,0.8805904109263645,1.4955399725822986,-7.775176668436245,0.544233000000002,0.9821671999999997,1.6326936,2.29172329,5.782456699999999,19.630589,1048101.983287796,1.848824066817566,18571351.859747462,3.252982173299106,446850241.3054743,4.853880078694209,12667048952.065327,6.5136803742303995,397197461956.4554,8.15318125060158
train53.csv,581120.0,2.4206183837935353,4.1011244804160745,4.7622069845636945,-24.10774,24.902828,49.010568,-0.6709416999669602,0.3889257040749845,0.6609217704499725,0.6609217705108444,0.5166318486208263,12.0368627,0.05717589684728945,-13.2741375,-10.2426,-8.941547,-5.148937,-3.397193,0.08078431,2.6828897,5.5103407,7.457668,7.997647,8.855704309999743,9.834427,11.879546,2.7990291137935355,4.8526513837935354,6.153703983793536,7.782145783793535,11.370670383793534,12.671722383793535,15.703259383793535,18.29638647309346,10.877847102007813,7.943291323531342,2.0706297000000005,2.3980187000000006,3.3833749749999997,9.881197400000001,15.026945374999999,18.706246499999995,23.841363449999967,35.47566642500001,49.010568,179526.0,49.010568,0.8361590611908191,0.9413631290098149,2.536312203174719,0.6547779999999994,1.0884623999999998,1.6326937,2.0706300000000004,4.0179568,10.510464299999999,228862.83426496128,1.0842996206263533,2157887.2582634864,1.8619814458098793,32576461.730660044,2.8297971931949064,597509082.1306455,3.8639917700452813,12070361959.984274,4.893911756134022
train54.csv,581120.0,-4.151592993917771,16.033101690980494,16.56188619150816,-53.751335,36.620808,90.372143,-0.23221677988617426,0.9560743637145448,0.5971064562252097,0.5971064562292173,0.4539761584456952,12.64061844,0.00693145465902853,-51.582912,-46.40421,-45.753685,-38.576637,-23.54225,-9.804665,-3.3886895,1.9388236,18.278515,27.530443,30.574736,31.340063,33.0748,5.87841700608223,15.47049300608223,32.20075899391777,35.491655993917774,41.60209200608222,42.252617006082225,47.43131900608223,48.51552700608222,16.0158556184375,13.30988865854095,1.7432409999999994,1.9600825999999998,2.185428075,14.6666045,24.118370175,33.94174298,42.35798127499998,51.55901721500001,52.454527999999996,166508.5,90.372143,0.7921943060558589,1.1937812713031806,-4.209542991743076,0.5442312,0.8716220000000021,1.415852000000001,2.1769247,5.1234263,12.593849,681746.8659498505,1.5997873089341514,17490156.139522005,3.201395421714923,624174994.2863792,5.185301236532328,24422172051.662052,7.262029013169565,989575267941.3849,9.283592320263088
train55.csv,581120.0,-3.1221952731780664,3.4789364726954495,4.674516264268006,-32.746876,24.189056,56.935932,-1.1533455733159337,2.217899811741453,0.5153713261498668,0.5153713267069103,0.39064927596597254,9.9237149,0.09983669437757155,-17.036455,-14.179241,-13.418169,-11.35179,-7.6654744,-4.1449795,-2.94597,-0.9986429,0.4299639,1.4929154,3.5848038,4.2480855,5.99983,1.5623139731780664,3.3013026131780663,5.835378873178066,8.357149726821934,10.317231726821934,11.091061726821934,14.037562726821934,17.52734324112178,10.01901540671875,8.063859918814673,1.7432403,1.9643343500000003,2.663756575,9.37735845,13.538813525,17.785729444999998,22.231417659999984,41.03031040000002,46.357441,167998.0,56.935932,0.6756441046919309,0.9174146009901174,-3.0145595317117855,0.4379360000000001,0.8716198999999998,1.30955625,1.8537870000000005,4.034964,10.47645005,213862.49348292797,1.0837859206831681,2272688.7067226176,1.9178249336456163,37122188.11071547,2.9435125452882565,737624419.1500123,4.046583711220884,16331045825.919508,5.158577786820822
train56.csv,581120.0,-0.049221935796960964,5.317906304453788,5.31813409589425,-30.800001,24.411146,55.211147,-0.5098776961447481,-0.4705559637998502,0.696876916769638,0.6968769167821554,0.5245956423715968,8.8681112,0.02817323130030166,-15.33065,-13.544891,-12.881734,-10.346129,-7.1473684,-4.03096,0.5764706,4.460062,5.929412,7.0953565,8.764087,9.495770945000242,10.844582,4.305568635796961,5.880190064203039,8.132812935796961,10.405268064203039,12.836846064203039,13.50000506420304,15.285763064203039,18.37952822690288,10.536300349734375,7.167431910186658,2.3362230000000004,2.5572760000000003,4.1295668375000005,9.778328,13.454954275,18.7738698,23.147894824999998,35.21979560000001,42.125698,169186.0,55.211147,0.9009388929915595,1.1161404098059242,0.11534261121176691,0.6631580000000001,1.1139311999999997,1.7770900999999997,2.4445815000000004,5.2142409999999995,12.5219806,280692.8133642126,1.1838289518540053,2057197.0631571638,1.8673592111095811,25703012.789983496,2.731013971452075,452811872.7027173,3.7261376730594025,9728807312.137962,4.785821034575379
train57.csv,581120.0,-4.180757814310115,9.927059196753834,10.771501297301597,-54.74838,32.719772,87.468152,-0.16450640129341423,0.37556177453659334,0.680102796407578,0.6801027966634912,0.5282123681351565,9.600578,0.017516205802942254,-38.493725,-30.865986,-28.672052,-21.822393,-17.349495,-9.92159,-3.5863984,1.5370278,9.083983,12.761796,18.46266073999974,19.241549,21.42647089300022,5.730541014310115,11.504493814310116,17.303956314310117,20.475803814310115,24.920728185689885,27.021120185689885,34.50200506431034,48.27589918568989,24.72973266924219,14.291163902365362,1.7389880000000009,2.6892673100000004,15.373467649999998,24.0354585,35.243221250000005,45.2630259,47.527751299999984,54.91339268,63.470957999999996,166150.5,87.468152,0.9237235011580888,1.5379707836344243,-4.067409889033415,0.6505264999999998,1.0884621999999997,1.6369452,2.3980186,6.105593000000001,19.9537257,1145772.1838488532,1.9034093894741206,20948014.079069883,3.3508910007376476,523657217.6727824,5.008516262650004,15457169947.512804,6.731389509149909,504566480011.4005,8.43450373176124
train58.csv,581120.0,-2.8718219804199823,3.1134811558490036,4.2356966835516205,-23.079866,20.692476,43.772341999999995,-0.9326323739665261,0.9313061272443139,0.5555738273881295,0.5555738275711369,0.4220059670984876,8.5078635,0.03766010059901673,-14.576254,-12.807503,-11.935883,-9.002136,-7.586285,-4.5930133,-1.8973684,-0.84292054,0.16475748,1.0236223,2.6775749,3.3238494,4.97355,1.950789019580018,3.179561019580018,5.041852019580018,6.327477280419982,9.136340519580017,10.003709019580018,11.891510019580018,15.80380138281983,9.370316036421876,7.2605030983482335,2.07062957,2.3618781615000004,2.72115561,8.7119507,12.211186675,15.66875503,21.238832544999998,39.393663110000006,42.020596999999995,171693.0,43.772341999999995,0.7141691437458313,0.9047566103221001,-2.761433284796121,0.44218780000000013,0.8716202700000001,1.4158515999999999,1.96008253,4.039216,9.8216715,188673.26061021432,1.0319355844629103,1703992.0730497416,1.7749198452119666,23705224.347613707,2.679281196347487,391053365.25612223,3.627275755327989,6990634525.790926,4.555517459846198
train59.csv,581120.0,-4.1601134178562,8.937519964370978,9.858286198064905,-36.680332,25.17069,61.851022,-0.10021919996086823,1.1277342712270153,0.6393203669285968,0.6393203670302224,0.4997046879879336,6.4967597,0.06273585960878925,-34.51191,-28.338287,-27.45391,-22.147657,-14.103241,-7.2748404,-4.1157484,-0.53997934,8.903282,13.571765,16.280165,17.457916,20.285366,3.2252739821437997,8.2928692178562,17.7664495821438,20.0539215821438,23.510641582143798,24.582094582143803,30.3517965821438,31.5423015821438,12.088249760781249,8.249340328322589,2.7169036999999996,2.9018573199999995,3.0442929999999997,12.43015505,17.976634787499997,22.68210899,26.68794784499999,29.688660388000002,35.158184000000006,176300.5,61.851022,0.8235594583647238,0.8977809778284445,-4.154333143963455,0.6505263599999999,1.088462354,1.6326935999999999,2.0663776,3.5885242,9.400743,228211.5941098972,1.089836595355152,3037637.690942545,2.037373285176593,65242895.638709396,3.2632920036811823,1611075068.475286,4.572394624401314,42007476945.38469,5.863450908474872
train60.csv,581120.0,-0.5679753604584992,2.9962477681142414,3.0496059906187116,-26.675299,22.888002,49.563300999999996,-1.2002437305450269,2.068055194014038,0.6141324948962412,0.6141324950368257,0.47811476368734457,8.622662300000002,0.05633441687502904,-14.123968,-11.177466,-9.740356,-6.696063,-5.3737516,-1.7682198,0.39169762,1.280325,2.0328946,2.8024716,5.098447,5.761729,7.0627813,1.7335016604584992,2.711417060458499,5.2564676395415,6.234382639541501,9.184327759541244,10.703031639541502,13.6665396395415,17.174278639541498,9.6667134354375,7.715137990099321,2.07062955,2.2874715410000004,2.58828687,8.8395047,12.6831375,16.560359449999996,20.986701464999992,39.73410505000002,41.586914,171804.0,49.563300999999996,0.8086004207097215,0.9308912239541682,-0.42806897852297093,0.6505261999999999,1.0842105999999998,1.52639843,2.0663780000000003,4.1497627,10.0470173,208002.68936674652,1.0658069790438645,1892547.875077072,1.821811339272724,27410374.672301985,2.757886190369727,480688701.62252057,3.7538055656318954,9287679093.053658,4.743783358004199
train61.csv,581120.0,-0.2008813702499811,8.723115161305946,8.725427865859597,-31.943287,33.445236,65.388523,0.16749528851516185,0.4509557208010331,0.5466202568624176,0.5466202568892318,0.4269870296192415,12.6831377,0.012752981747284118,-20.884338,-18.928509,-18.27373,-16.326405,-14.2557745,-2.8694377,-1.3642982,4.4861865,10.455723,17.39467,21.837807,22.275743,23.249407,3.650723629750019,9.726553629750018,16.338112629750018,18.57346637024998,22.042939370249982,22.47662437024998,23.450288370249982,24.861888370249982,11.108009179984375,9.100814671113733,1.6326936,1.743240582,2.663756345,9.277440200000001,15.4797623,22.81689179,26.74428459999998,39.781766940000026,52.050610000000006,171835.5,65.388523,0.7219994578108249,0.8794497181743567,-0.24548114599656642,0.5442312,0.8716203,1.30530448,1.849534000000002,3.907409,9.434757600000001,230510.66713028395,1.102874373597037,3337614.959897045,2.099330597462188,73887585.24002174,3.362727817301674,1873266114.6427453,4.708845389821696,50607736022.60776,6.0436676527673105
train62.csv,581120.0,-2.077740382822966,3.4573337253579157,4.0336288360371695,-30.442932,22.15616,52.599092,-1.1806389543858058,1.4245726556231748,0.6407286299264537,0.6407286302004418,0.504382683139708,9.592075000000001,0.04510435900392174,-15.604128,-13.299648,-12.10064,-9.791909,-7.8190713,-3.2526317,-1.0842105,0.004251806,1.1862539,2.1514137,3.8478844,4.4856553,5.9015064,1.8694018828229662,3.2895050828229664,6.115489617177033,7.731176617177033,10.035655617177033,11.240637487177153,13.636934617177033,17.124241676747083,9.396192268890625,7.792787078895495,1.9600825,2.0706295399999997,2.61060874,8.55250758,12.166543189999999,16.194278809999997,20.194590374999994,39.64179818000001,44.405860000000004,174925.0,52.599092,0.8378058037543633,0.9276436393703121,-1.9488814011105902,0.6547780999999999,1.08846223,1.5263982999999994,2.0663781,4.2518063,10.259606999999999,221406.15664515167,1.081714380967407,2089805.6791279367,1.8591460388085728,31191161.599589676,2.8199144516452233,562132302.322525,3.841472925184489,11197925519.119051,4.859731125565982
train63.csv,581120.0,2.4753409510687208,2.9379934120522764,3.841759767775749,-14.962105,22.458038,37.420142999999996,0.24236356723419664,1.3568456723137672,0.5504087934614833,0.5504087934823466,0.42768135459891005,5.78245643,0.06736141822931276,-9.179649,-6.0120535,-4.604706,-1.9685862,-0.99492264,0.7610733,2.257709,4.090237,6.2969246,7.7127757,10.12355,11.318308,13.716326,1.6292316210687208,3.172637151068721,4.801078651068721,5.998508048931279,8.70423665106872,9.90324595106872,12.564182835714671,15.93923104893128,13.33030862086719,8.02886626053329,2.0663776,2.2874715867999997,6.480815274999999,12.831950800000001,18.799360200000002,23.434253419999997,27.97220724999998,32.883383110000004,36.561279,174980.0,37.420142999999996,0.7101776234517202,0.969096448541414,2.464869956612013,0.5442310000000001,0.8716202,1.3095562,1.7432406,4.0349639999999996,12.555583,251332.94021363137,1.1282889457368552,2111072.499488699,1.8637114957252496,23765137.9054934,2.670486490640601,310883577.79056907,3.4801788352635734,4452686030.671267,4.259672765940769
train64.csv,581120.0,4.59035704894101,6.6629947883108125,8.091160447415406,-27.402357,51.983112,79.385469,0.2857599392289468,0.17193427988391097,0.7063373209086644,0.7063373209981849,0.5337574563616677,13.0870585,0.030233050373503535,-13.286362,-10.790552,-9.476745,-6.4196954,-4.6849585,1.6842467,3.5295303,8.669964,13.474504,17.63277,20.711079,21.582699,23.50147919100133,3.186727951058989,8.00827495105899,11.72860695105899,13.73971204894101,16.558656951058992,17.34949504894101,19.692239951058987,26.24427295105899,15.698531375312498,12.171025288832709,1.8495359999999996,1.960083,4.226295035,15.2299689,22.200804925,27.6171795,39.41105304999997,54.81615177000005,66.085822,165207.0,79.385469,0.9387513824578742,1.4318197968014281,4.528399209182492,0.6505265000000016,1.0884619999999998,1.6326940000000008,2.6233629999999994,6.9517023,16.3439424,702286.3778871417,1.6199263379761835,9422508.313136557,2.7481125857327036,200257671.8949022,4.137253610270729,5460048191.862963,5.664931618273551,171010421740.8779,7.232440611412458
